# year,month,aao,ao,atl,mei,nao,pna,psa1,scand
1958,1,1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00
1958,2,-1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00
1958,3,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00
1958,4,-1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00
1958,5,-1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00
1958,6,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00
1958,7,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00
1958,8,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00
1958,9,1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00
1958,10,-1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00
1958,11,1.00000000e+00,1.00000000e+00,-1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00
1958,12,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00
1959,1,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00
1959,2,1.00000000e+00,1.00000000e+00,-1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00
1959,3,1.00000000e+00,1.00000000e+00,-1.00000000e+00,1.00000000e+00,-1.00000000e+00,1.00000000e+00,-1.00000000e+00,1.00000000e+00
1959,4,1.00000000e+00,1.00000000e+00,-1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00
1959,5,-1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00
1959,6,-1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00
1959,7,-1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00
1959,8,-1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00
1959,9,1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00,1.00000000e+00,-1.00000000e+00,1.00000000e+00
1959,10,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00
1959,11,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00
1959,12,1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00
1960,1,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00
1960,2,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00
1960,3,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00
1960,4,-1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00,-1.00000000e+00,1.00000000e+00
1960,5,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00
1960,6,1.00000000e+00,-1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00
1960,7,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00
1960,8,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00
1960,9,1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00
1960,10,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00
1960,11,-1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00
1960,12,-1.00000000e+00,-1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00
1961,1,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00
1961,2,-1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00
1961,3,-1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00
1961,4,-1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00
1961,5,1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00,-1.00000000e+00
1961,6,-1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00,-1.00000000e+00
1961,7,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00
1961,8,1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00
1961,9,1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00
1961,10,1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00
1961,11,-1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00
1961,12,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00
1962,1,1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00
1962,2,1.00000000e+00,-1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00,-1.00000000e+00
1962,3,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00,-1.00000000e+00,1.00000000e+00,-1.00000000e+00
1962,4,-1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00
1962,5,1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00
1962,6,-1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00,-1.00000000e+00
1962,7,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00
1962,8,1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00
1962,9,1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00,-1.00000000e+00
1962,10,-1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00
1962,11,-1.00000000e+00,-1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00
1962,12,1.00000000e+00,-1.00000000e+00,1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00,1.00000000e+00
1963,1,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00,1.00000000e+00
1963,2,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00
1963,3,-1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00
1963,4,1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00
1963,5,1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00
1963,6,1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00
1963,7,-1.00000000e+00,1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00
1963,8,1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00
1963,9,-1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00
1963,10,1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00
1963,11,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00
1963,12,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00
1964,1,-1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00
1964,2,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00,1.00000000e+00
1964,3,-1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00
1964,4,1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00
1964,5,1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00
1964,6,-1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00
1964,7,-1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00,-1.00000000e+00
1964,8,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00
1964,9,-1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00
1964,10,-1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00
1964,11,-1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00
1964,12,-1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00,1.00000000e+00,-1.00000000e+00,1.00000000e+00,-1.00000000e+00
1965,1,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00,-1.00000000e+00,1.00000000e+00,-1.00000000e+00
1965,2,-1.00000000e+00,-1.00000000e+00,1.00000000e+00,-1.00000000e+00,1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00
1965,3,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00
1965,4,1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00
1965,5,-1.00000000e+00,1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00,1.00000000e+00,-1.00000000e+00
1965,6,-1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00
1965,7,1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00
1965,8,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00,-1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00
1965,9,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00,-1.00000000e+00,1.00000000e+00,-1.00000000e+00,1.00000000e+00
1965,10,1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00,1.00000000e+00,-1.00000000e+00,1.00000000e+00
1965,11,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00,1.00000000e+00,-1.00000000e+00
1965,12,-1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00
1966,1,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00
1966,2,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00
1966,3,-1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00
1966,4,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00
1966,5,-1.00000000e+00,1.00000000e+00,-1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00
1966,6,-1.00000000e+00,1.00000000e+00,-1.00000000e+00,1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00
1966,7,1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00
1966,8,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00
1966,9,1.00000000e+00,-1.00000000e+00,1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00
1966,10,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00
1966,11,-1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00,-1.00000000e+00
1966,12,-1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00
1967,1,-1.00000000e+00,-1.00000000e+00,1.00000000e+00,-1.00000000e+00,1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00
1967,2,-1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00
1967,3,1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00
1967,4,1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00
1967,5,-1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00
1967,6,-1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00,-1.00000000e+00,1.00000000e+00
1967,7,-1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00
1967,8,1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00
1967,9,-1.00000000e+00,-1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00
1967,10,-1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00
1967,11,-1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00
1967,12,-1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00
1968,1,-1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00,1.00000000e+00,-1.00000000e+00,1.00000000e+00,-1.00000000e+00
1968,2,-1.00000000e+00,-1.00000000e+00,1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00
1968,3,1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00
1968,4,1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00
1968,5,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00,-1.00000000e+00,1.00000000e+00,-1.00000000e+00
1968,6,1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00
1968,7,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00,1.00000000e+00
1968,8,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00
1968,9,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00,1.00000000e+00,-1.00000000e+00
1968,10,-1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00
1968,11,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00
1968,12,-1.00000000e+00,1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00
1969,1,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00
1969,2,-1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00,1.00000000e+00,-1.00000000e+00
1969,3,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00,1.00000000e+00
1969,4,-1.00000000e+00,1.00000000e+00,-1.00000000e+00,1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00
1969,5,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00,1.00000000e+00
1969,6,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00
1969,7,1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00
1969,8,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00
1969,9,-1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00
1969,10,-1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00
1969,11,1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00
