# year,month,aao,ao,atl,mei,nao,pna,psa1,scand
1969,12,1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00
1970,1,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00,1.00000000e+00
1970,2,1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00
1970,3,1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00
1970,4,1.00000000e+00,1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00
1970,5,1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00
1970,6,-1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00,-1.00000000e+00,1.00000000e+00
1970,7,-1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00
1970,8,1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00
1970,9,1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00
1970,10,-1.00000000e+00,-1.00000000e+00,1.00000000e+00,-1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00
1970,11,1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00
1970,12,-1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00
1971,1,-1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00
1971,2,1.00000000e+00,-1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00
1971,3,1.00000000e+00,-1.00000000e+00,1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00
1971,4,1.00000000e+00,-1.00000000e+00,1.00000000e+00,-1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00
1971,5,-1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00
1971,6,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00,-1.00000000e+00,1.00000000e+00,-1.00000000e+00
1971,7,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00,1.00000000e+00
1971,8,1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00
1971,9,1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00
1971,10,-1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00
1971,11,1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00
1971,12,-1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00
1972,1,-1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00
1972,2,-1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00
1972,3,-1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00,-1.00000000e+00,1.00000000e+00
1972,4,-1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00
1972,5,-1.00000000e+00,1.00000000e+00,-1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00
1972,6,-1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00,-1.00000000e+00
1972,7,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00
1972,8,-1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00,1.00000000e+00,-1.00000000e+00,1.00000000e+00
1972,9,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00
1972,10,-1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00
1972,11,-1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00
1972,12,-1.00000000e+00,1.00000000e+00,-1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00
1973,1,-1.00000000e+00,1.00000000e+00,-1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00
1973,2,1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00
1973,3,1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00
1973,4,-1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00
1973,5,-1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00
1973,6,1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00
1973,7,1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00,-1.00000000e+00,1.00000000e+00
1973,8,1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00
1973,9,1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00,-1.00000000e+00,1.00000000e+00
1973,10,1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00
1973,11,1.00000000e+00,-1.00000000e+00,1.00000000e+00,-1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00
1973,12,1.00000000e+00,-1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00
1974,1,1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00
1974,2,1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00
1974,3,1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00
1974,4,1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00,-1.00000000e+00,1.00000000e+00
1974,5,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00
1974,6,-1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00
1974,7,1.00000000e+00,-1.00000000e+00,1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00
1974,8,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00
1974,9,1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00
1974,10,1.00000000e+00,-1.00000000e+00,1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00
1974,11,-1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00
1974,12,-1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00
1975,1,-1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00
1975,2,1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00
1975,3,1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00
1975,4,1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00
1975,5,-1.00000000e+00,-1.00000000e+00,1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00
1975,6,-1.00000000e+00,-1.00000000e+00,1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00
1975,7,-1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00
1975,8,1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00
1975,9,1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00
1975,10,1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00
1975,11,-1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00
1975,12,-1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00
1976,1,-1.00000000e+00,-1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00
1976,2,1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00
1976,3,1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00
1976,4,1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00
1976,5,1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00
1976,6,1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00,-1.00000000e+00
1976,7,1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00
1976,8,1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00
1976,9,1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00
1976,10,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00
1976,11,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00
1976,12,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00
1977,1,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00
1977,2,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00
1977,3,1.00000000e+00,1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00
1977,4,1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00
1977,5,1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00
1977,6,-1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00
1977,7,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00
1977,8,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00
1977,9,1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00,-1.00000000e+00
1977,10,1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00
1977,11,1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00
1977,12,1.00000000e+00,1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00
1978,1,1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00
1978,2,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00
1978,3,1.00000000e+00,1.00000000e+00,-1.00000000e+00,1.00000000e+00,-1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00
1978,4,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00,1.00000000e+00
1978,5,1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00
1978,6,1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00,-1.00000000e+00
1978,7,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00
1978,8,1.00000000e+00,-1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00
1978,9,1.00000000e+00,-1.00000000e+00,1.00000000e+00,-1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00
1978,10,1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00
1978,11,-1.00000000e+00,1.00000000e+00,-1.00000000e+00,1.00000000e+00,-1.00000000e+00,1.00000000e+00,-1.00000000e+00,1.00000000e+00
1978,12,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00
1979,1,1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00
1979,2,1.00000000e+00,1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00
1979,3,1.00000000e+00,-1.00000000e+00,1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00
1979,4,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00
1979,5,1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00
1979,6,1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00
1979,7,1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00
1979,8,1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00
1979,9,1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00
1979,10,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00
1979,11,-1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00
1979,12,-1.00000000e+00,1.00000000e+00,-1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00
1980,1,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00
1980,2,-1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00
1980,3,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00
1980,4,-1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00
1980,5,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00
1980,6,1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00
1980,7,-1.00000000e+00,1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00
1980,8,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00
1980,9,-1.00000000e+00,1.00000000e+00,-1.00000000e+00,1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00
1980,10,1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00
1980,11,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00
1980,12,-1.00000000e+00,-1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00
1981,1,1.00000000e+00,-1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00
1981,2,1.00000000e+00,-1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00
1981,3,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00
1981,4,-1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00
1981,5,1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00
1981,6,1.00000000e+00,-1.00000000e+00,1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00
1981,7,-1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00
1981,8,-1.00000000e+00,-1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00
1981,9,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00,1.00000000e+00,-1.00000000e+00
1981,10,1.00000000e+00,-1.00000000e+00,1.00000000e+00,-1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00
1981,11,1.00000000e+00,-1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00
