# year,month,aao,ao,atl,mei,nao,pna,psa1,scand
1981,12,1.00000000e+00,-1.00000000e+00,1.00000000e+00,-1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00
1982,1,-1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00
1982,2,1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00
1982,3,1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00
1982,4,1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00
1982,5,1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00
1982,6,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00
1982,7,-1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00,1.00000000e+00,-1.00000000e+00,1.00000000e+00
1982,8,1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00
1982,9,1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00
1982,10,-1.00000000e+00,1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00
1982,11,-1.00000000e+00,1.00000000e+00,-1.00000000e+00,1.00000000e+00,-1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00
1982,12,-1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00
1983,1,-1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00
1983,2,-1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00
1983,3,1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00
1983,4,1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00
1983,5,-1.00000000e+00,1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00
1983,6,-1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00
1983,7,1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00
1983,8,1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00
1983,9,-1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00
1983,10,1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00
1983,11,1.00000000e+00,-1.00000000e+00,1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00
1983,12,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00
1984,1,-1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00
1984,2,-1.00000000e+00,-1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00
1984,3,1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00
1984,4,-1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00
1984,5,-1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00
1984,6,1.00000000e+00,-1.00000000e+00,1.00000000e+00,-1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00
1984,7,1.00000000e+00,-1.00000000e+00,1.00000000e+00,-1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00
1984,8,-1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00
1984,9,1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00,-1.00000000e+00
1984,10,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00,-1.00000000e+00,1.00000000e+00,-1.00000000e+00
1984,11,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00,1.00000000e+00
1984,12,-1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00
1985,1,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00
1985,2,1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00
1985,3,-1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00
1985,4,1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00
1985,5,1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00
1985,6,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00
1985,7,1.00000000e+00,-1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00
1985,8,1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00
1985,9,1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00
1985,10,1.00000000e+00,1.00000000e+00,-1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00
1985,11,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00
1985,12,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00
1986,1,1.00000000e+00,-1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00
1986,2,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00
1986,3,-1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00
1986,4,1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00,1.00000000e+00,-1.00000000e+00,1.00000000e+00,-1.00000000e+00
1986,5,-1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00,-1.00000000e+00,1.00000000e+00,-1.00000000e+00
1986,6,-1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00
1986,7,1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00
1986,8,1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00
1986,9,1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00,1.00000000e+00,-1.00000000e+00
1986,10,1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00
1986,11,-1.00000000e+00,1.00000000e+00,-1.00000000e+00,1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00
1986,12,1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00
1987,1,-1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00
1987,2,-1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00
1987,3,-1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00
1987,4,1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00,1.00000000e+00,-1.00000000e+00,1.00000000e+00
1987,5,1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00
1987,6,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00,1.00000000e+00,-1.00000000e+00
1987,7,-1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00
1987,8,1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00
1987,9,-1.00000000e+00,1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00
1987,10,1.00000000e+00,1.00000000e+00,-1.00000000e+00,1.00000000e+00,-1.00000000e+00,1.00000000e+00,-1.00000000e+00,1.00000000e+00
1987,11,1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00
1987,12,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00
1988,1,-1.00000000e+00,1.00000000e+00,-1.00000000e+00,1.00000000e+00,-1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00
1988,2,1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00
1988,3,-1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00
1988,4,-1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00
1988,5,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00,1.00000000e+00
1988,6,-1.00000000e+00,-1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00,-1.00000000e+00,1.00000000e+00
1988,7,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00
1988,8,-1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00
1988,9,-1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00
1988,10,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00
1988,11,1.00000000e+00,-1.00000000e+00,1.00000000e+00,-1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00
1988,12,1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00,-1.00000000e+00,1.00000000e+00
1989,1,1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00
1989,2,1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00
1989,3,1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00
1989,4,-1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00
1989,5,1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00,-1.00000000e+00
1989,6,1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00
1989,7,1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00
1989,8,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00
1989,9,-1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00
1989,10,1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00
1989,11,1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00
1989,12,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00
1990,1,-1.00000000e+00,1.00000000e+00,-1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00
1990,2,1.00000000e+00,1.00000000e+00,-1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00
1990,3,1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00
1990,4,-1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00,-1.00000000e+00
1990,5,-1.00000000e+00,1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00
1990,6,1.00000000e+00,1.00000000e+00,-1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00,-1.00000000e+00
1990,7,-1.00000000e+00,1.00000000e+00,-1.00000000e+00,1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00
1990,8,1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00
1990,9,1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00
1990,10,1.00000000e+00,1.00000000e+00,-1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00
1990,11,-1.00000000e+00,1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00
1990,12,-1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00
1991,1,1.00000000e+00,1.00000000e+00,-1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00
1991,2,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00
1991,3,1.00000000e+00,1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00
1991,4,-1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00
1991,5,-1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00
1991,6,-1.00000000e+00,1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00,1.00000000e+00,-1.00000000e+00
1991,7,-1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00,1.00000000e+00
1991,8,-1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00
1991,9,-1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00
1991,10,-1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00
1991,11,-1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00
1991,12,-1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00
1992,1,1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00
1992,2,-1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00
1992,3,-1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00
1992,4,-1.00000000e+00,1.00000000e+00,-1.00000000e+00,1.00000000e+00,-1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00
1992,5,-1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00
1992,6,-1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00
1992,7,-1.00000000e+00,1.00000000e+00,-1.00000000e+00,1.00000000e+00,-1.00000000e+00,1.00000000e+00,-1.00000000e+00,1.00000000e+00
1992,8,-1.00000000e+00,1.00000000e+00,-1.00000000e+00,1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00
1992,9,1.00000000e+00,1.00000000e+00,-1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00
1992,10,1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00
1992,11,1.00000000e+00,1.00000000e+00,-1.00000000e+00,1.00000000e+00,-1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00
1992,12,1.00000000e+00,1.00000000e+00,-1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00
1993,1,-1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00
1993,2,1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00,1.00000000e+00,-1.00000000e+00,1.00000000e+00
1993,3,-1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00
1993,4,1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00
1993,5,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00
1993,6,1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00
1993,7,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00
1993,8,1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00
1993,9,1.00000000e+00,1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00,1.00000000e+00
1993,10,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00,1.00000000e+00,-1.00000000e+00,1.00000000e+00
1993,11,1.00000000e+00,1.00000000e+00,-1.00000000e+00,1.00000000e+00,-1.00000000e+00,-1.00000000e+00,1.00000000e+00,1.00000000e+00
